Time	2 Positions
0.0	0.03541930185132238	0.5513882218605933
0.1001001001001001	0.08546935190137243	0.5013381718105433
0.2002002002002002	0.13551940195142248	0.45128812176049327
0.3003003003003003	0.18556945200147254	0.40123807171044323
0.4004004004004004	0.2356195020515226	0.3511880216603932
0.5005005005005005	0.28566955210157263	0.30113797161034317
0.6006006006006006	0.33571960215162266	0.25108792156029314
0.7007007007007008	0.3857696522016727	0.20103787151024308
0.8008008008008008	0.43581970225172273	0.15098782146019302
0.9009009009009009	0.48586975230177276	0.10093777141014296
1.001001001001001	0.5359198023518228	0.050887721360092904
1.1011011011011012	0.5859698524018728	0.0008376713100428507
1.2012012012012012	0.6360199024519229	0.0492123787400072
1.3013013013013013	0.6860699525019729	0.09926242879005726
1.4014014014014016	0.7361200025520229	0.14931247884010732
1.5015015015015016	0.786170052602073	0.19936252889015738
1.6016016016016017	0.836220102652123	0.24941257894020744
1.7017017017017018	0.886270152702173	0.2994626289902575
1.8018018018018018	0.936320202752223	0.34951267904030753
1.9019019019019021	0.9863702528022731	0.39956272909035756
2.002002002002002	0.9635796971476769	0.4496127791404076
2.1021021021021022	0.9135296470976269	0.4996628291904576
2.2022022022022023	0.8634795970475768	0.5497128792405077
2.3023023023023024	0.8134295469975268	0.5997629292905577
2.4024024024024024	0.7633794969474768	0.6498129793406078
2.5025025025025025	0.7133294468974267	0.6998630293906578
2.6026026026026026	0.6632793968473767	0.7499130794407078
2.702702702702703	0.6132293467973267	0.7999631294907579
2.802802802802803	0.5631792967472766	0.8500131795408079
2.902902902902903	0.5131292466972266	0.9000632295908579
3.0030030030030033	0.46307919664717656	0.950113279640908
3.1031031031031033	0.41302914659712653	0.9998388725112466
3.2032032032032034	0.3629790965470765	0.9497890226613968
3.3033033033033035	0.31292904649702646	0.8997391728115469
3.4034034034034035	0.26287899644697643	0.8496893229616971
3.5035035035035036	0.21282894639692637	0.7996394731118472
3.6036036036036037	0.1627788963468763	0.7495896232619974
3.7037037037037037	0.11272884629682625	0.6995397734121476
3.8038038038038042	0.06267879624677619	0.6494899235622977
3.9039039039039043	0.012628746196726139	0.5994400737124479
4.004004004004004	0.037421303853323915	0.5493902238625981
4.104104104104104	0.08747135390337396	0.4993403740127482
4.2042042042042045	0.13752140395342402	0.4492905241628984
4.3043043043043046	0.18757145400347408	0.39924067431304855
4.404404404404405	0.23762150405352414	0.3491908244631987
4.504504504504505	0.2876715541035742	0.2991409746133489
4.604604604604605	0.33772160415362423	0.249091124763499
4.704704704704705	0.38777165420367427	0.19904127491364915
4.804804804804805	0.4378217042537243	0.14899142506379928
4.904904904904905	0.48787175430377433	0.09894157521394942
5.005005005005005	0.5379218043538244	0.04889172536409956
5.105105105105105	0.5879718544038744	0.0011581244857502976
5.205205205205205	0.6380219044539245	0.051207974335600155
5.305305305305305	0.6880719545039745	0.10125782418545001
5.405405405405406	0.7381220045540245	0.15130767403529988
5.505505505505506	0.7881720546040746	0.20135752388514974
5.605605605605606	0.8382221046541246	0.2514073737349996
5.705705705705706	0.8882721547041746	0.30145722358484944
5.805805805805806	0.9383222047542247	0.3515070734346993
5.9059059059059065	0.9883722548042747	0.4015569232845491
6.0060060060060065	0.9615915089478746	0.45160677313439895
6.106106106106107	0.9115418592978245	0.5016566229842488
6.206206206206207	0.8614922096477744	0.5517064728340987
6.306306306306307	0.8114425599977243	0.6017563226839485
6.406406406406407	0.7613929103476742	0.6518061725337984
6.506506506506507	0.7113432606976241	0.7018560223836482
6.606606606606607	0.661293611047574	0.751905872233498
6.706706706706707	0.6112439613975239	0.8019557220833479
6.806806806806807	0.5611943117474738	0.8520055719331977
6.906906906906907	0.5111446620974237	0.9020554217830475
7.007007007007007	0.46109501244737366	0.9521052716328974
7.107107107107107	0.4110453627973236	0.9978652989128471
7.207207207207207	0.3609957131472736	0.9478160496623966
7.307307307307307	0.31094606349722353	0.8977668004119461
7.407407407407407	0.2608964138471735	0.8477175511614956
7.507507507507508	0.21084676419712345	0.7976683019110451
7.6076076076076085	0.1607971145470734	0.7476190526605946
7.7077077077077085	0.11074746489702335	0.6975698034101441
7.807807807807809	0.06069781524697329	0.6475205541596936
7.907907907907909	0.010648165596923234	0.597471304909243
8.008008008008009	0.03940148405312682	0.5474220556587925
8.108108108108109	0.08945113370317688	0.4973728064083421
8.208208208208209	0.13950078335322694	0.4473235571578916
8.308308308308309	0.189550433003277	0.39727430790744117
8.408408408408409	0.23960008265332705	0.3472250586569907
8.508508508508509	0.2896497323033771	0.29717580940654026
8.608608608608609	0.33969938195342714	0.2471265601560898
8.70870870870871	0.3897490316034772	0.19707731090563935
8.80880880880881	0.4397986812535272	0.1470280616551889
8.90890890890891	0.48984833090357727	0.09697881240473843
9.00900900900901	0.5398979805536274	0.04692956315428798
9.10910910910911	0.5899476302036775	0.0031196860961624773
9.20920920920921	0.6399972798537276	0.05316893534661293
9.30930930930931	0.6900469295037777	0.10321818459706339
9.40940940940941	0.7400965791538278	0.15326743384751385
9.50950950950951	0.7901462288038779	0.2033166830979643
9.60960960960961	0.840195878453928	0.25336593234841476
9.70970970970971	0.8902455281039781	0.3034151815988652
9.80980980980981	0.9402951777540282	0.35346443084931567
9.90990990990991	0.9903448274040783	0.4035136800997661
10.01001001001001	0.9596491664717957	0.4535629293502166
10.11011011011011	0.9096003176193432	0.5036121786006671
10.21021021021021	0.8595514687668908	0.5536614278511176
10.31031031031031	0.8095026199144384	0.6037106771015681
10.41041041041041	0.759453771061986	0.6537599263520186
10.51051051051051	0.7094049222095336	0.7038091756024691
10.61061061061061	0.6593560733570811	0.7538584248529197
10.710710710710712	0.6093072245046287	0.8039076741033702
10.810810810810812	0.5592583756521763	0.8539569233538207
10.910910910910912	0.5092095267997239	0.9040061726042712
11.011011011011012	0.4591606779472714	0.9540554218547217
11.111111111111112	0.4091118290948189	0.9959499833612941
11.211211211211213	0.35906298024236644	0.9459017351054383
11.311311311311313	0.30901413138991396	0.8958534868495824
11.411411411411413	0.2589652825374615	0.8458052385937266
11.511511511511513	0.20891643368500903	0.7957569903378707
11.611611611611613	0.15886758483255659	0.7457087420820149
11.711711711711713	0.10881873598010414	0.695660493826159
11.811811811811813	0.05876988712765168	0.6456122455703032
11.911911911911913	0.008721038275199225	0.5955639973144473
12.012012012012013	0.04132781057725323	0.5455157490585915
12.112112112112113	0.09137665942970569	0.4954675008027356
12.212212212212213	0.14142550828215814	0.44541925254687975
12.312312312312313	0.19147435713461058	0.3953710042910239
12.412412412412413	0.24152320598706303	0.34532275603516804
12.512512512512513	0.2915720548395155	0.2952745077793122
12.612612612612613	0.34162090369196796	0.24522625952345634
12.712712712712714	0.39166975254442044	0.19517801126760048
12.812812812812814	0.4417186013968729	0.14512976301174463
12.912912912912914	0.4917674502493254	0.09508151475588877
13.013013013013014	0.5418162991017779	0.04503326650003293
13.113113113113114	0.5918651479542303	0.00501498175582292
13.213213213213214	0.6419139968066827	0.05506323001167877
13.313313313313314	0.6919628456591351	0.10511147826753461
13.413413413413414	0.7420116945115875	0.15515972652339047
13.513513513513514	0.79206054336404	0.20520797477924632
13.613613613613614	0.8421093922164924	0.25525622303510215
13.713713713713714	0.8921582410689448	0.305304471290958
13.813813813813814	0.9422070899213972	0.35535271954681386
13.913913913913914	0.9922559387738497	0.4054009678026697
14.014014014014014	0.9577847013382619	0.45544921605852556
14.114114114114114	0.907737053675399	0.5054974643143814
14.214214214214214	0.8576894060125362	0.5555457125702372
14.314314314314315	0.8076417583496733	0.6055939608260931
14.414414414414415	0.7575941106868105	0.6556422090819489
14.514514514514515	0.7075464630239476	0.7056904573378048
14.614614614614615	0.6574988153610848	0.7557387055936606
14.714714714714715	0.6074511676982219	0.8057869538495165
14.814814814814815	0.5574035200353591	0.8558352021053723
14.914914914914915	0.5073558723724962	0.9058834503612282
15.015015015015017	0.4573082247096334	0.955931698617084
15.115115115115117	0.40726057704677054	0.9941249573000357
15.215215215215217	0.3572129293839077	0.9440781104267625
15.315315315315317	0.30716528172104485	0.8940312635534893
15.415415415415417	0.257117634058182	0.8439844166802161
15.515515515515517	0.20706998639531915	0.7939375698069429
15.615615615615617	0.1570223387324563	0.7438907229336696
15.715715715715717	0.10697469106959347	0.6938438760603964
15.815815815815817	0.05692704340673063	0.6437970291871232
15.915915915915917	0.006879395743867797	0.59375018231385
16.016016016016017	0.04316825191899504	0.5437033354405768
16.116116116116117	0.09321589958185787	0.4936564885673036
16.216216216216218	0.1432635472447207	0.4436096416940304
16.316316316316318	0.19331119490758353	0.3935627948207572
16.416416416416418	0.24335884257044638	0.34351594794748397
16.516516516516518	0.2934064902333092	0.29346910107421076
16.616616616616618	0.3434541378961721	0.24342225420093755
16.716716716716718	0.3935017855590349	0.19337540732766434
16.816816816816818	0.44354943322189777	0.14332856045439113
16.916916916916918	0.4935970808847606	0.09328171358111792
17.017017017017018	0.5436447285476235	0.04323486670784472
17.117117117117118	0.5936923762104863	0.006811980165428486
17.217217217217218	0.6437400238733492	0.05685882703870169
17.31731731731732	0.693787671536212	0.10690567391197489
17.41741741741742	0.7438353191990749	0.1569525207852481
17.51751751751752	0.7938829668619377	0.2069993676585213
17.61761761761762	0.8439306145248006	0.2570462145317945
17.71771771771772	0.8939782621876634	0.3070930614050677
17.81781781781782	0.9440259098505263	0.3571399082783409
17.91791791791792	0.9940735575133891	0.4071867551516141
18.01801801801802	0.9560301446071426	0.45723360202488733
18.11811811811812	0.9059840985170527	0.5072804488981605
18.21821821821822	0.8559380524269629	0.5573272957714337
18.31831831831832	0.805892006336873	0.6073741426447069
18.41841841841842	0.7558459602467831	0.6574209895179801
18.51851851851852	0.7057999141566932	0.7074678363912533
18.61861861861862	0.6557538680666033	0.7575146832645265
18.71871871871872	0.6057078219765134	0.8075615301377997
18.81881881881882	0.5556617758864235	0.857608377011073
18.91891891891892	0.5056157297963336	0.9076552238843462
19.01901901901902	0.4555696837062437	0.9577020707576194
19.11911911911912	0.40552363761615373	0.9924222515142689
19.21921921921922	0.3554775915260638	0.9423772064011561
19.31931931931932	0.30543154543597384	0.8923321612880433
19.41941941941942	0.2553854993458839	0.8422871161749305
19.51951951951952	0.20533945325579397	0.7922420710618177
19.61961961961962	0.15529340716570406	0.7421970259487048
19.71971971971972	0.10524736107561414	0.692151980835592
19.81981981981982	0.05520131498552421	0.6421069357224792
19.91991991991992	0.005155268895434287	0.5920618906093664
20.02002002002002	0.04489077719465564	0.5420168454962536
20.12012012012012	0.09493682328474556	0.4919718003831408
20.22022022022022	0.14498286937483548	0.441926755270028
20.32032032032032	0.1950289154649254	0.3918817101569152
20.42042042042042	0.24507496155501532	0.3418366650438024
20.52052052052052	0.29512100764510524	0.2917916199306896
20.62062062062062	0.3451670537351952	0.2417465748175768
20.72072072072072	0.39521309982528513	0.19170152970446402
20.82082082082082	0.4452591459153751	0.14165648459135124
20.92092092092092	0.495305192005465	0.09161143947823847
21.02102102102102	0.545351238095555	0.04156639436512568
21.12112112112112	0.5953972841856449	0.008478650747987107
21.22122122122122	0.6454433302757348	0.05852369586109989
21.32132132132132	0.6954893763658246	0.10856874097421268
21.421421421421424	0.7455354224559145	0.15861378608732546
21.521521521521525	0.7955814685460044	0.20865883120043824
21.621621621621625	0.8456275146360943	0.258703876313551
21.721721721721725	0.8956735607261842	0.3087489214266638
21.821821821821825	0.9457196068162741	0.35879396653977663
21.921921921921925	0.995765652906364	0.40883901165288944
22.022022022022025	0.954417526523095	0.45888405676600225
22.122122122122125	0.9043734823769495	0.508929101879115
22.222222222222225	0.854329438230804	0.5589741469922278
22.322322322322325	0.8042853940846585	0.6090191921053406
22.422422422422425	0.754241349938513	0.6590642372184534
22.522522522522525	0.7041973057923675	0.7091092823315662
22.622622622622625	0.654153261646222	0.759154327444679
22.722722722722725	0.6041092175000765	0.8091993725577918
22.822822822822825	0.554065173353931	0.8592444176709046
22.922922922922925	0.5040211292077855	0.9092894627840175
23.023023023023026	0.45397708506164	0.9593345078971303
23.123123123123126	0.4039330409154944	0.990873895874679
23.223223223223226	0.3538889967693489	0.940831052885691
23.323323323323326	0.3038449526232033	0.890788209896703
23.423423423423426	0.2538009084770578	0.8407453669077151
23.523523523523526	0.20375686433091222	0.7907025239187271
23.623623623623626	0.15371282018476667	0.7406596809297391
23.723723723723726	0.10366877603862112	0.6906168379407511
23.823823823823826	0.05362473189247558	0.6405739949517631
23.923923923923926	0.0035806877463300385	0.5905311519627752
24.024024024024026	0.046463356399815504	0.5404883089737872
24.124124124124126	0.09650740054596105	0.49044546598479927
24.224224224224226	0.1465514446921066	0.44040262299581134
24.324324324324326	0.19659548883825215	0.3903597800068234
24.424424424424426	0.2466395329843977	0.3403169370178355
24.524524524524526	0.2966835771305432	0.2902740940288476
24.624624624624627	0.34672762127668877	0.24023125103985965
24.724724724724727	0.3967716654228343	0.19018840805087173
24.824824824824827	0.44681570956897987	0.1401455650618838
24.924924924924927	0.4968597537151254	0.09010272207289588
25.025025025025027	0.546903797861271	0.04005987908390795
25.125125125125127	0.5969478420074165	0.00998296390507998
25.225225225225227	0.646991886153562	0.06002580689406791
25.325325325325327	0.6970359302997075	0.11006864988305584
25.425425425425427	0.747079974445853	0.16011149287204376
25.525525525525527	0.7971240185919984	0.2101543358610317
25.625625625625627	0.8471680627381439	0.26019717885001964
25.725725725725727	0.8972121068842894	0.31024002183900756
25.825825825825827	0.9472561510304349	0.3602828648279955
25.925925925925927	0.9973001951765804	0.4103257078169834
26.026026026026027	0.9529788762593316	0.46036855080597133
26.126126126126128	0.9029372344130872	0.5104113937949593
26.226226226226228	0.8528955925668427	0.5604542367839472
26.326326326326328	0.8028539507205982	0.6104970797729352
26.426426426426428	0.7528123088743537	0.6605399227619232
26.526526526526528	0.7027706670281092	0.7105827657509112
26.626626626626628	0.6527290251818647	0.7606256087398992
26.726726726726728	0.6026873833356202	0.8106684517288871
26.826826826826828	0.5526457414893757	0.8607112947178751
26.926926926926928	0.5026040996431312	0.9107541377068631
27.027027027027028	0.45256245779688675	0.9607969806958511
27.127127127127128	0.40252081595064226	0.9895119190812232
27.227227227227228	0.3524791741043978	0.9394716785635083
27.32732732732733	0.3024375322581533	0.8894314380457935
27.42742742742743	0.2523958904119088	0.8393911975280787
27.52752752752753	0.2023542485656643	0.7893509570103638
27.62762762762763	0.15231260671941982	0.739310716492649
27.72772772772773	0.10227096487317533	0.6892704759749342
27.82782782782783	0.05222932302693085	0.6392302354572194
27.92792792792793	0.0021876811806863655	0.5891899949395045
28.02802802802803	0.047853960665558117	0.5391497544217897
28.12812812812813	0.0978956025118026	0.4891095139040748
28.22822822822823	0.1479372443580471	0.4390692733863599
28.32832832832833	0.19797888620429158	0.38902903286864504
28.42842842842843	0.24802052805053607	0.33898879235093016
28.52852852852853	0.2980621698967805	0.2889485518332153
28.62862862862863	0.348103811743025	0.2389083113155004
28.72872872872873	0.3981454535892695	0.1888680707977855
28.82882882882883	0.448187095435514	0.13882783028007062
28.92892892892893	0.4982287372817585	0.08878758976235573
29.02902902902903	0.5482703791280029	0.03874734924464086
29.12912912912913	0.5983120209742474	0.011292891273074021
29.22922922922923	0.6483536628204919	0.0613331317907889
29.32932932932933	0.6983953046667364	0.11137337230850378
29.42942942942943	0.7484369465129809	0.16141361282621866
29.52952952952953	0.7984785883592254	0.21145385334393355
29.62962962962963	0.8485202302054698	0.2614940938616484
29.72972972972973	0.8985618720517143	0.3115343343793633
29.82982982982983	0.9486035138979588	0.36157457489707817
29.929929929929934	0.9986451557442033	0.41161481541479306
30.030030030030034	0.9517462216613717	0.46165505593250794
30.130130130130134	0.9017073824525672	0.5116952964502228
30.230230230230234	0.8516685432437627	0.5617355369679377
30.330330330330334	0.8016297040349583	0.6117757774856525
30.430430430430434	0.7515908648261538	0.6618160180033673
30.530530530530534	0.7015520256173493	0.7118562585210821
30.630630630630634	0.6515131864085448	0.761896499038797
30.730730730730734	0.6014743471997404	0.8119367395565118
30.830830830830834	0.5514355079909359	0.8619769800742266
30.930930930930934	0.5013966687821314	0.9120172205919415
31.031031031031034	0.451357829573327	0.9620574611096563
31.131131131131134	0.40131899036452257	0.9883683484068744
31.231231231231234	0.35128015115571815	0.9383311106875617
31.331331331331334	0.3012413119469137	0.888293872968249
31.431431431431434	0.2512024727381093	0.8382566352489363
31.531531531531535	0.20116363352930489	0.7882193975296237
31.631631631631635	0.15112479432050047	0.738182159810311
31.731731731731735	0.10108595511169605	0.6881449220909983
31.831831831831835	0.05104711590289163	0.6381076843716856
31.931931931931935	0.0010082766940872068	0.588070446652373
32.032032032032035	0.04903056251471721	0.5380332089330603
32.132132132132135	0.09906940172352163	0.48799597121374755
32.232232232232235	0.14910824093232605	0.4379587334944348
32.332332332332335	0.19914708014113047	0.3879214957751221
32.432432432432435	0.2491859193499349	0.33788425805580935
32.532532532532535	0.2992247585587393	0.2878470203364966
32.632632632632635	0.34926359776754373	0.2378097826171839
32.732732732732735	0.39930243697634815	0.1877725448978712
32.832832832832835	0.44934127618515257	0.1377353071785585
32.932932932932935	0.499380115393957	0.0876980694592458
33.033033033033036	0.5494189546027615	0.037660831739933086
33.133133133133136	0.5994577938115659	0.012376405979379626
33.233233233233236	0.6494966330203704	0.06241364369869234
33.333333333333336	0.6995354722291749	0.11245088141800505
33.433433433433436	0.7495743114379794	0.16248811913731775
33.533533533533536	0.7996131506467838	0.21252535685663046
33.633633633633636	0.8496519898555883	0.26256259457594316
33.733733733733736	0.8996908290643928	0.3125998322952559
33.833833833833836	0.9497296682731973	0.36263707001456863
33.933933933933936	0.9997685074820017	0.41267430773388136
34.034034034034036	0.9507515889908369	0.4627115454531941
34.134134134134136	0.9007159527353912	0.5127487831725068
34.234234234234236	0.8506803164799455	0.5627860208918195
34.334334334334336	0.8006446802244997	0.6128232586111322
34.434434434434436	0.750609043969054	0.6628604963304449
34.53453453453454	0.7005734077136083	0.7128977340497575
34.63463463463464	0.6505377714581626	0.7629349717690702
34.73473473473474	0.6005021352027169	0.8129722094883829
34.83483483483484	0.5504664989472712	0.8630094472076956
34.93493493493494	0.5004308626918255	0.9130466849270082
35.03503503503504	0.4503952264363797	0.9630839226463209
35.13513513513514	0.4003595901809339	0.9874752094414165
35.23523523523524	0.35032395392548815	0.9374413748244134
35.33533533533534	0.3002883176700424	0.8874075402074102
35.43543543543544	0.2502526814145966	0.837373705590407
35.53553553553554	0.20021704515915084	0.7873398709734039
35.63563563563564	0.15018140890370507	0.7373060363564007
35.73573573573574	0.1001457726482593	0.6872722017393975
35.83583583583584	0.05011013639281353	0.6372383671223943
35.93593593593594	7.450013736776118e-05	0.5872045325053912
36.03603603603604	0.04996113611807801	0.537170697888388
36.13613613613614	0.09999677237352378	0.48713686327138483
36.23623623623624	0.15003240862896955	0.43710302865438166
36.33633633633634	0.20006804488441532	0.3870691940373785
36.43643643643644	0.2501036811398611	0.3370353594203753
36.53653653653654	0.30013931739530686	0.28700152480337215
36.63663663663664	0.35017495365075263	0.236967690186369
36.73673673673674	0.4002105899061984	0.18693385556936587
36.83683683683684	0.45024622616164417	0.13690002095236273
36.93693693693694	0.5002818624170899	0.08686618633535959
37.03703703703704	0.5503174986725357	0.03683235171835644
37.13713713713714	0.6003531349279814	0.0132014828986467
37.23723723723724	0.6503887711834271	0.06323531751564984
37.33733733733734	0.7004244074388728	0.11326915213265298
37.43743743743744	0.7504600436943185	0.16330298674965613
37.53753753753754	0.8004956799497642	0.21333682136665927
37.63763763763764	0.8505313162052099	0.2633706559836624
37.73773773773774	0.9005669524606557	0.31340449060066555
37.83783783783784	0.9506025887161014	0.3634383252176687
37.93793793793794	1.0000590356802253	0.4134721598346719
38.03803803803804	0.9500270026692337	0.46350599445167506
38.13813813813814	0.8999949696582421	0.5135398290686782
38.23823823823824	0.8499629366472505	0.5635736636856814
38.33833833833834	0.799930903636259	0.6136074983026846
38.43843843843844	0.7498988706252674	0.6636413329196877
38.53853853853854	0.6998668376142758	0.7136751675366909
38.63863863863864	0.6498348046032842	0.7637090021536941
38.73873873873874	0.5998027715922927	0.8137428367706973
38.83883883883884	0.5497707385813011	0.8637766713877004
38.93893893893894	0.4997387055703096	0.9138105060047036
39.03903903903904	0.44970667255931807	0.9638443406217068
39.13913913913914	0.39967463954832655	0.9868647259705772
39.23923923923924	0.34964260653733503	0.9368346947333668
39.33933933933934	0.2996105735263435	0.8868046634961564
39.43943943943944	0.249578540515352	0.836774632258946
39.53953953953954	0.19954650750436048	0.7867446010217356
39.63963963963964	0.14951447449336897	0.7367145697845252
39.73973973973974	0.09948244148237745	0.6866845385473148
39.83983983983984	0.04945040847138593	0.6366545073101044
39.93993993993994	0.0005816245396055852	0.586624476072894
40.04004004004004	0.0506136575505971	0.5365944448356836
40.14014014014014	0.10064569056158862	0.4865644135984733
40.24024024024024	0.15067772357258014	0.43653438236126296
40.34034034034034	0.20070975658357165	0.3865043511240526
40.44044044044044	0.25074178959456317	0.3364743198868423
40.54054054054054	0.3007738226055547	0.28644428864963195
40.64064064064064	0.3508058556165462	0.23641425741242159
40.74074074074074	0.4008378886275377	0.18638422617521122
40.84084084084084	0.45086992163852924	0.13635419493800086
40.94094094094094	0.5009019546495208	0.08632416370079049
41.04104104104104	0.5509339876605124	0.03629413246358013
41.14114114114114	0.600966020671504	0.013735898773630226
41.24124124124124	0.6509980536824955	0.06376593001084058
41.34134134134134	0.7010300866934871	0.11379596124805094
41.44144144144144	0.7510621197044787	0.1638259924852613
41.54154154154154	0.8010941527154702	0.21385602372247167
41.64164164164164	0.8511261857264618	0.26388605495968204
41.74174174174174	0.9011582187374534	0.3139160861968924
41.84184184184184	0.951190251748445	0.3639461174341027
41.94194194194194	0.9996327146605395	0.41397614867131305
42.04204204204204	0.9496046851570724	0.4640061799085234
42.14214214214214	0.8995766556536053	0.5140362111457337
42.24224224224224	0.8495486261501383	0.5640662423829441
42.34234234234234	0.7995205966466712	0.6140962736201545
42.44244244244244	0.7494925671432041	0.6641263048573649
42.54254254254254	0.699464537639737	0.7141563360945753
42.64264264264264	0.64943650813627	0.7641863673317857
42.74274274274275	0.5994084786328029	0.8142163985689961
42.84284284284285	0.5493804491293358	0.8642464298062065
42.94294294294295	0.4993524196258688	0.9142764610434169
43.04304304304305	0.4493243901224018	0.9643064922806273
43.14314314314315	0.39929636061893475	0.9865689194339327
43.24324324324325	0.34926833111546773	0.9365430918243718
43.34334334334335	0.2992403016120007	0.8865172642148109
43.44344344344345	0.2492122721085337	0.83649143660525
43.54354354354355	0.19918424260506667	0.7864656089956892
43.64364364364365	0.14915621310159966	0.7364397813861283
43.74374374374375	0.09912818359813262	0.6864139537765674
43.84384384384385	0.04910015409466559	0.6363881261670066
43.94394394394395	0.0009278754088014457	0.5863622985574457
44.04404404404405	0.05095590491226848	0.5363364709478848
44.14414414414415	0.10098393441573551	0.48631064333832397
44.24424424424425	0.15101196391920255	0.4362848157287631
44.34434434434435	0.2010399934226696	0.38625898811920223
44.44444444444445	0.2510680229261366	0.33623316050964136
44.54454454454455	0.30109605242960363	0.2862073329000805
44.64464464464465	0.35112408193307065	0.23618150529051965
44.74474474474475	0.4011521114365377	0.1861556776809588
44.84484484484485	0.4511801409400047	0.13612985007139797
44.94494494494495	0.5012081704434718	0.08610402246183713
45.04504504504505	0.5512361999469388	0.036078194852276285
45.14514514514515	0.6012642294504059	0.013947632757284556
45.24524524524525	0.651292258953873	0.0639734603668454
45.34534534534535	0.7013202884573401	0.11399928797640624
45.44544544544545	0.7513483179608071	0.16402511558596708
45.54554554554555	0.8013763474642742	0.21405094319552792
45.64564564564565	0.8514043769677413	0.26407677080508873
45.74574574574575	0.9014324064712084	0.3141025984146496
45.84584584584585	0.9514604359746754	0.36412842602421047
45.94594594594595	0.9995402821759147	0.41415425363377134
46.04604604604605	0.9495166564118149	0.4641800812433322
46.14614614614615	0.8994930306477151	0.5142059088528931
46.24624624624625	0.8494694048836153	0.564231736462454
46.34634634634635	0.7994457791195155	0.6142575640720148
46.44644644644645	0.7494221533554157	0.6642833916815757
46.54654654654655	0.6993985275913159	0.7143092192911366
46.64664664664665	0.6493749018272161	0.7643350469006974
46.74674674674675	0.5993512760631163	0.8143608745102583
46.84684684684685	0.5493276502990165	0.8643867021198192
46.94694694694695	0.49930402453491673	0.91441252972938
47.04704704704705	0.44928039877081694	0.9644383573389409
47.14714714714715	0.39925677300671714	0.9866198088176885
47.24724724724725	0.34923314724261734	0.9365985850508054
47.34734734734735	0.29920952147851754	0.8865773612839223
47.44744744744745	0.2491858957144177	0.8365561375170392
47.54754754754755	0.19916226995031788	0.786534913750156
47.64764764764765	0.14913864418621806	0.7365136899832729
47.74774774774775	0.09911501842211823	0.6864924662163898
47.84784784784785	0.04909139265801841	0.6364712424495067
47.94794794794795	0.0009322331060814121	0.5864500186826236
48.04804804804805	0.05095585887018123	0.5364287949157405
48.14814814814815	0.10097948463428105	0.48640757114885735
48.24824824824825	0.15100311039838088	0.43638634738197424
48.34834834834835	0.2010267361624807	0.3863651236150911
48.44844844844845	0.25105036192658053	0.336343899848208
48.54854854854855	0.30107398769068033	0.2863226760813249
48.64864864864865	0.35109761345478013	0.2363014523144418
48.74874874874875	0.40112123921887993	0.1862802285475587
48.84884884884885	0.45114486498297973	0.13625900478067562
48.94894894894895	0.5011684907470796	0.08623778101379254
49.04904904904905	0.5511921165111794	0.03621655724690944
49.14914914914915	0.6012157422752792	0.013804666519973655
49.24924924924925	0.651239368039379	0.06382589028685676
49.34934934934935	0.7012629938034788	0.11384711405373985
49.44944944944945	0.7512866195675786	0.16386833782062293
49.54954954954955	0.8013102453316784	0.21388956158750602
